total_ride_count,total_distance,total_duration,total_earnings,perday_ridecount_var,perday_ridecount_mean,accept_response_time_mean,accept_response_time_var,arrival_time_mean,arrival_time_var,wait_time_mean,wait_time_var,speed_mean,speed_var,long_ride,med_ride,short_ride,evening_ride,morning_ride,night_ride,cluster
3,24072,1751,36.056519729166666,0.05445665445665446,0.03296703296703297,19.0,547.0,186.66666666666666,22597.333333333332,23.0,22597.333333333332,39.63347643179482,22597.333333333332,0.0,1.0,2.0,0.0,3.0,0.0,0
43,493463,34600,669.5115399708334,0.8964590964590957,0.4725274725274725,15.790697674418604,364.16943521594686,285.0232558139535,27754.785160575855,3.7906976744186047,27754.785160575855,41.83855598621306,27754.785160575855,9.0,8.0,26.0,33.0,0.0,10.0,0
29,239936,23353,447.52255832916643,1.9084249084249076,0.31868131868131866,12.310344827586206,297.3645320197044,322.48275862068965,35929.6157635468,29.517241379310345,35929.6157635468,31.446215969413366,35929.6157635468,4.0,6.0,19.0,23.0,0.0,6.0,0
47,210504,32183,482.8687004791666,5.141391941391951,0.5164835164835165,11.574468085106384,162.81498612395927,257.0851063829787,21933.51433857539,2.3404255319148937,21933.51433857539,22.97400065850264,21933.51433857539,1.0,5.0,41.0,17.0,16.0,14.0,0
33,175714,25518,360.40608425833324,2.811477411477419,0.3626373626373626,7.03030303030303,41.34280303030303,133.75757575757575,5646.439393939393,1.9696969696969697,5646.439393939393,20.656454125243012,5646.439393939393,1.0,1.0,31.0,12.0,8.0,13.0,0
35,327165,31707,544.7976498124999,1.972649572649568,0.38461538461538464,10.82857142857143,132.67563025210083,361.42857142857144,42655.0168067227,-4.9714285714285715,42655.0168067227,32.59395481670941,42655.0168067227,5.0,11.0,19.0,2.0,30.0,3.0,0
54,451231,42522,715.9510885291666,3.977289377289371,0.5934065934065934,12.666666666666666,601.2075471698113,317.31481481481484,50935.84241788958,3.611111111111111,50935.84241788958,30.572347511725585,50935.84241788958,6.0,10.0,38.0,18.0,25.0,11.0,0
42,190570,30228,453.48841131666666,2.4735042735042803,0.46153846153846156,10.333333333333334,165.15447154471542,230.57142857142858,27213.71428571428,3.642857142857143,27213.71428571428,21.602338718743514,27213.71428571428,0.0,5.0,37.0,21.0,0.0,21.0,0
53,465611,38178,749.0105490583335,2.512576312576314,0.5824175824175825,14.924528301886792,454.3788098693757,378.9056603773585,88683.9716981132,1.7169811320754718,88683.9716981132,39.18188572407941,88683.9716981132,4.0,18.0,31.0,14.0,6.0,33.0,0
56,417265,57980,875.958448975,2.8393162393162354,0.6153846153846154,11.142857142857142,163.2519480519481,233.14285714285714,33354.306493506505,7.25,33354.306493506505,22.88246845059535,33354.306493506505,3.0,11.0,42.0,34.0,12.0,10.0,0
34,261657,26760,454.7137617749999,1.0144078144078135,0.37362637362637363,6.852941176470588,37.40196078431372,221.26470588235293,16362.564171122995,2.411764705882353,16362.564171122995,27.464431334602086,16362.564171122995,2.0,2.0,30.0,17.0,0.0,17.0,0
44,319747,32275,570.401264070833,2.3858363858363894,0.4835164835164835,10.045454545454545,133.85835095137426,242.45454545454547,23356.021141649053,1.9545454545454546,23356.021141649053,31.711973636870315,23356.021141649053,4.0,7.0,33.0,16.0,16.0,12.0,0
56,356765,51647,730.5241428458331,3.1948717948718044,0.6153846153846154,7.214285714285714,52.86233766233767,184.69642857142858,11112.687987012987,-6.803571428571429,11112.687987012987,22.40505837153622,11112.687987012987,3.0,7.0,46.0,23.0,33.0,0.0,0
30,176906,26964,380.7730902958333,1.6012210012209995,0.32967032967032966,6.366666666666666,33.96436781609195,225.76666666666668,19096.254022988505,2.033333333333333,19096.254022988505,21.189346957375104,19096.254022988505,2.0,2.0,26.0,0.0,30.0,0.0,0
29,209141,18268,363.5519859166667,1.6639804639804605,0.31868131868131866,8.758620689655173,69.97536945812809,268.7931034482759,55677.52709359606,1.896551724137931,55677.52709359606,36.523190215841225,55677.52709359606,3.0,3.0,23.0,0.0,0.0,29.0,0
61,504606,58012,899.4638008041666,4.956776556776555,0.6703296703296703,12.655737704918034,273.996174863388,213.0655737704918,16300.695628415298,13.081967213114755,16300.695628415298,28.25643600049229,16300.695628415298,4.0,15.0,42.0,20.0,19.0,22.0,0
58,490180,60645,862.1919334875001,6.811477411477385,0.6373626373626373,8.068965517241379,91.78463399879007,287.8103448275862,58912.647610405336,1.793103448275862,58912.647610405336,28.572227792858243,58912.647610405336,7.0,9.0,42.0,9.0,25.0,24.0,0
60,655000,52254,968.2945786583332,2.5159951159951124,0.6593406593406593,16.4,991.6000000000003,442.6,102345.3966101695,6.95,102345.3966101695,39.212522973183134,102345.3966101695,10.0,15.0,35.0,2.0,19.0,39.0,0
39,310834,34049,611.5028398291666,1.380952380952381,0.42857142857142855,9.974358974358974,102.92037786774628,348.97435897435895,64546.44669365721,2.4615384615384617,64546.44669365721,30.459027302145522,64546.44669365721,3.0,10.0,26.0,22.0,14.0,3.0,0
62,721384,55652,961.2536063416665,1.7528693528693529,0.6813186813186813,7.306451612903226,100.21602326811212,293.69354838709677,31529.33077736648,2.2580645161290325,31529.33077736648,36.41503369958602,31529.33077736648,12.0,8.0,42.0,0.0,60.0,2.0,0
32,315837,35510,489.9454043458332,1.3638583638583608,0.3516483516483517,6.90625,34.15221774193548,277.53125,35842.515120967735,4.15625,35842.515120967735,28.154835641146743,35842.515120967735,4.0,9.0,19.0,16.0,15.0,1.0,0
24,120886,21184,283.26880215833336,0.8407814407814421,0.26373626373626374,7.166666666666667,27.18840579710145,198.45833333333334,21918.954710144924,2.5416666666666665,21918.954710144924,20.33296598241871,21918.954710144924,0.0,1.0,23.0,23.0,1.0,0.0,0
31,121933,24379,326.61408649166674,2.538217338217338,0.34065934065934067,12.32258064516129,160.6924731182795,208.96774193548387,17262.832258064514,13.096774193548388,17262.832258064514,17.795893972045416,17262.832258064514,0.0,2.0,29.0,11.0,9.0,11.0,0
43,565429,41767,739.0530709333334,2.0297924297924386,0.4725274725274725,14.604651162790697,1541.2923588039864,410.8139534883721,49594.58361018825,-1.069767441860465,49594.58361018825,38.01068218275123,49594.58361018825,10.0,8.0,25.0,6.0,37.0,0.0,0
44,461986,43093,675.5422062458332,1.4525030525030518,0.4835164835164835,11.136363636363637,123.65539112050737,449.5681818181818,67417.04175475686,5.613636363636363,67417.04175475686,30.77163066928348,67417.04175475686,7.0,8.0,29.0,41.0,3.0,0.0,0
60,356632,51366,725.700414225,4.915995115995113,0.6593406593406593,13.0,896.0338983050848,226.96666666666667,22759.490395480214,4.633333333333334,22759.490395480214,24.15539609260205,22759.490395480214,2.0,8.0,50.0,35.0,23.0,2.0,0
145,1054805,123887,1899.9155875208337,7.7550671550671675,1.5934065934065933,12.524137931034483,414.417816091954,255.9241379310345,53349.3622605364,4.006896551724138,53349.3622605364,26.14432440409544,53349.3622605364,16.0,17.0,112.0,81.0,32.0,32.0,0
36,358386,32676,520.2528316833334,2.3084249084249,0.3956043956043956,13.055555555555555,386.6253968253968,441.8888888888889,71440.44444444445,-1.3888888888888888,71440.44444444445,36.75655066704874,71440.44444444445,4.0,13.0,19.0,14.0,16.0,6.0,0
55,695273,60218,929.4378455374999,1.1306471306471328,0.6043956043956044,16.327272727272728,1256.4464646464646,396.5272727272727,45146.99461279462,2.0727272727272728,45146.99461279462,35.20327231265629,45146.99461279462,11.0,14.0,30.0,14.0,38.0,3.0,0
37,295388,27878,482.5979220833332,2.866178266178265,0.4065934065934066,8.08108108108108,66.1876876876877,187.48648648648648,17130.42342342342,2.108108108108108,17130.42342342342,35.079521672866825,17130.42342342342,3.0,12.0,22.0,4.0,0.0,33.0,0
38,246642,38658,510.82347467499994,2.2236874236874327,0.4175824175824176,7.078947368421052,43.588193456614526,194.05263157894737,11274.375533428165,1.8421052631578947,11274.375533428165,21.562776311696506,11274.375533428165,2.0,6.0,30.0,18.0,20.0,0.0,0
40,261529,30458,467.40692433333334,3.293528693528696,0.43956043956043955,8.875,73.29166666666664,243.875,24255.394230769234,1.775,24255.394230769234,24.96865082790688,24255.394230769234,2.0,6.0,32.0,16.0,5.0,19.0,0
42,573207,43528,764.2255396333333,2.651282051282054,0.46153846153846156,13.80952380952381,158.98722415795586,625.8571428571429,86752.75958188152,-2.380952380952381,86752.75958188152,36.22355596325123,86752.75958188152,8.0,6.0,28.0,26.0,15.0,1.0,0
43,601813,47104,819.3415272416664,1.5186813186813193,0.4725274725274725,18.790697674418606,1933.169435215946,365.5813953488372,25229.582502768557,5.3023255813953485,25229.582502768557,42.13941217764658,25229.582502768557,12.0,11.0,20.0,10.0,26.0,7.0,0
47,494406,48308,726.8271890291664,3.1636141636141644,0.5164835164835165,9.638297872340425,124.32284921369106,370.0851063829787,159530.47086031453,9.106382978723405,159530.47086031453,30.060115885858504,159530.47086031453,6.0,12.0,29.0,10.0,31.0,6.0,0
191,819059,151692,2248.8559591291664,9.445665445665448,2.098901098901099,10.769633507853403,488.58875723339725,192.0366492146597,16133.109176081565,6.722513089005235,16133.109176081565,19.065156311196162,16133.109176081565,0.0,20.0,171.0,120.0,54.0,17.0,0
43,641947,47504,821.1704357750002,1.629792429792435,0.4725274725274725,17.976744186046513,1031.4042081949058,504.0,118250.04761904762,-3.6744186046511627,118250.04761904762,41.36955745226862,118250.04761904762,8.0,12.0,23.0,14.0,20.0,9.0,0
34,142319,26899,358.8237903416667,3.1699633699633796,0.37362637362637363,8.235294117647058,70.67023172905526,173.26470588235293,8983.715686274507,2.323529411764706,8983.715686274507,17.141730935843963,8983.715686274507,1.0,2.0,31.0,3.0,23.0,8.0,0
195,1097902,166083,2558.9284160125007,18.012698412698416,2.142857142857143,11.189743589743589,878.804017975152,171.00512820512822,18434.953581813366,11.774358974358975,18434.953581813366,21.617008389050337,18434.953581813366,10.0,17.0,168.0,96.0,65.0,34.0,0
55,398679,48564,725.7801537249999,4.0195360195360355,0.6043956043956044,13.50909090909091,245.18047138047135,397.8181818181818,119081.89225589222,3.1272727272727274,119081.89225589222,27.42333902649524,119081.89225589222,2.0,19.0,34.0,14.0,22.0,19.0,0
38,211148,29637,480.1755721666667,2.0236874236874325,0.4175824175824176,8.894736842105264,54.421052631578945,245.0,22736.59459459459,9.973684210526315,22736.59459459459,25.24172807398216,22736.59459459459,1.0,9.0,28.0,12.0,15.0,11.0,0
54,573320,52012,849.9014819500001,5.577289377289366,0.5934065934065934,7.907407407407407,111.36862334032145,497.0,44522.56603773583,3.462962962962963,44522.56603773583,37.64499716373264,44522.56603773583,7.0,20.0,27.0,28.0,25.0,1.0,0
47,334815,40521,588.35223475,1.6969474969475045,0.5164835164835165,6.9787234042553195,56.934320074005534,284.0851063829787,26487.47086031452,2.1914893617021276,26487.47086031452,26.944559639205423,26487.47086031452,3.0,7.0,37.0,20.0,23.0,4.0,0
45,201393,35098,503.40107302916664,3.1860805860805845,0.4945054945054945,5.4222222222222225,2.794949494949496,177.55555555555554,16146.025252525247,17.022222222222222,16146.025252525247,19.79582977224648,16146.025252525247,1.0,5.0,39.0,8.0,37.0,0.0,0
36,236316,25649,522.7639730708333,1.86398046398046,0.3956043956043956,10.805555555555555,116.56111111111113,258.30555555555554,14100.21825396825,2.0277777777777777,14100.21825396825,28.170516751096926,14100.21825396825,3.0,5.0,28.0,6.0,7.0,23.0,0
46,287243,32458,576.9701087166667,3.1194139194139123,0.5054945054945055,11.434782608695652,267.7623188405797,291.4347826086956,48760.34009661834,-5.086956521739131,48760.34009661834,24.689489971958675,48760.34009661834,3.0,4.0,39.0,11.0,23.0,12.0,0
53,252771,42780,628.8165771208335,3.579242979242973,0.5824175824175825,8.39622641509434,53.97460087082727,168.64150943396226,7503.157474600874,1.9056603773584906,7503.157474600874,19.955695365536176,7503.157474600874,1.0,3.0,49.0,44.0,7.0,2.0,0
29,163361,21945,339.93327886666674,1.4417582417582417,0.31868131868131866,6.379310344827586,10.458128078817735,234.51724137931035,20262.187192118225,2.310344827586207,20262.187192118225,25.10670993924514,20262.187192118225,1.0,5.0,23.0,17.0,4.0,8.0,0
39,219078,33857,460.9544337333333,1.4920634920634916,0.42857142857142855,7.0,65.36842105263158,214.3846153846154,12373.506072874494,10.820512820512821,12373.506072874494,23.02349534913041,12373.506072874494,0.0,8.0,31.0,30.0,4.0,5.0,0
64,517834,57781,923.6877383125001,4.85543345543345,0.7032967032967034,12.265625,548.769593253968,271.21875,42846.20535714287,2.046875,42846.20535714287,28.930541669366143,42846.20535714287,7.0,17.0,40.0,29.0,35.0,0.0,0
58,704964,52448,933.2208107041665,4.1225885225885355,0.6373626373626373,6.896551724137931,90.23472474289171,322.36206896551727,44546.585904416206,-0.5689655172413793,44546.585904416206,38.75208189186939,44546.585904416206,10.0,11.0,37.0,24.0,30.0,4.0,0
39,218054,27795,416.40457243333344,6.692063492063455,0.42857142857142855,6.0,45.89473684210526,123.7948717948718,5581.74628879892,2.5641025641025643,5581.74628879892,25.063390686948107,5581.74628879892,2.0,5.0,32.0,20.0,2.0,17.0,0
41,218385,29728,453.30897692916665,2.6503052503052493,0.45054945054945056,10.975609756097562,154.02439024390245,308.6829268292683,40897.02195121952,1.975609756097561,40897.02195121952,23.366681960686435,40897.02195121952,1.0,7.0,33.0,11.0,18.0,12.0,0
33,140826,21082,380.8304095708333,0.7003663003663015,0.3626373626373626,9.575757575757576,62.18939393939392,143.45454545454547,6932.880681818182,4.515151515151516,6932.880681818182,23.79439795792242,6932.880681818182,0.0,2.0,31.0,19.0,1.0,13.0,0
67,868698,66050,1168.8843280375002,2.085225885225878,0.7362637362637363,11.805970149253731,185.70420624151967,411.7910447761194,40847.89507010402,4.014925373134329,40847.89507010402,40.790532018268344,40847.89507010402,12.0,19.0,36.0,26.0,41.0,0.0,0
25,122171,20414,290.4434505625,3.001465201465203,0.27472527472527475,5.88,5.859999999999999,202.68,13466.22666666667,2.28,13466.22666666667,17.919551786771855,13466.22666666667,1.0,1.0,23.0,4.0,8.0,13.0,0
29,141376,21960,376.50550503750003,1.0195360195360224,0.31868131868131866,8.862068965517242,78.76600985221675,174.6206896551724,5573.24384236453,2.4482758620689653,5573.24384236453,20.80585411943423,5573.24384236453,1.0,2.0,26.0,3.0,26.0,0.0,0
33,201126,26145,381.94856937916666,2.0559218559218575,0.3626373626373626,23.96969696969697,3887.4053030303025,356.6666666666667,99006.60416666663,3.393939393939394,99006.60416666663,27.479312649528726,99006.60416666663,1.0,6.0,26.0,23.0,10.0,0.0,0
44,322477,37453,565.9384722124998,2.5413919413919404,0.4835164835164835,19.045454545454547,6769.1606765327715,334.8863636363636,41246.24260042284,0.11363636363636363,41246.24260042284,28.960146381961945,41246.24260042284,5.0,6.0,33.0,12.0,31.0,1.0,0
39,228808,26983,423.78089825000006,1.5587301587301488,0.42857142857142855,13.846153846153847,393.5546558704453,335.46153846153845,71247.51821862347,1.7435897435897436,71247.51821862347,29.26629667469263,71247.51821862347,1.0,9.0,29.0,9.0,4.0,26.0,0
60,487078,43182,779.2650757166664,2.427106227106226,0.6593406593406593,17.566666666666666,1275.2327683615815,321.18333333333334,105683.10141242936,-28.55,105683.10141242936,22.75783312548634,105683.10141242936,7.0,11.0,42.0,29.0,25.0,6.0,0
35,330825,35548,558.7829962124999,1.3282051282051317,0.38461538461538464,17.97142857142857,899.6756302521004,279.57142857142856,32400.546218487394,3.5142857142857142,32400.546218487394,28.45310851039142,32400.546218487394,5.0,8.0,22.0,9.0,25.0,1.0,0
50,381343,41543,672.9143932666667,1.6947496947496998,0.5494505494505495,14.04,277.18204081632643,292.26,27981.339183673463,2.1,27981.339183673463,29.638569805329315,27981.339183673463,4.0,14.0,32.0,8.0,28.0,14.0,0
42,220895,34522,555.6417145041667,4.140170940170941,0.46153846153846156,11.0,228.390243902439,225.4047619047619,44591.90534262486,10.595238095238095,44591.90534262486,22.116229297910756,44591.90534262486,2.0,5.0,35.0,19.0,16.0,7.0,0
47,266192,43022,592.3098257541666,2.5191697191697244,0.5164835164835165,6.0638297872340425,29.843663274745612,216.9787234042553,10608.847363552266,3.0,10608.847363552266,20.81288940394895,10608.847363552266,3.0,5.0,39.0,37.0,10.0,0.0,0
59,377569,56674,802.0461628624997,4.4305250305250485,0.6483516483516484,12.271186440677965,766.4424313267097,183.57627118644066,10937.386323787257,1.694915254237288,10937.386323787257,20.85703241370525,10937.386323787257,3.0,7.0,49.0,32.0,27.0,0.0,0
42,272004,37652,541.9127594583333,3.5846153846153905,0.46153846153846156,10.261904761904763,440.39314750290356,199.9047619047619,23816.722415795586,2.4523809523809526,23816.722415795586,24.007734133203975,23816.722415795586,2.0,9.0,31.0,26.0,3.0,13.0,0
70,784417,63009,1292.0154767749996,5.579487179487193,0.7692307692307693,10.342857142857143,175.21407867494824,423.87142857142857,60553.15714285713,2.4,60553.15714285713,37.508003861418075,60553.15714285713,14.0,19.0,37.0,30.0,15.0,25.0,0
46,402761,37593,828.9945673291666,5.1860805860805765,0.5054945054945055,9.391304347826088,78.19903381642509,389.7173913043478,73717.18502415458,1.9782608695652173,73717.18502415458,33.204466770200035,73717.18502415458,4.0,9.0,33.0,14.0,0.0,32.0,0
45,418475,39657,790.5419500916665,4.497191697191708,0.4945054945054945,10.666666666666666,71.90909090909089,301.6666666666667,31546.81818181819,1.3111111111111111,31546.81818181819,30.361825851794826,31546.81818181819,9.0,5.0,31.0,3.0,21.0,21.0,0
39,176676,28027,440.0364822916667,3.092063492063499,0.42857142857142855,7.487179487179487,41.361673414304995,195.35897435897436,12352.815114709852,-23.666666666666668,12352.815114709852,20.520834299753716,12352.815114709852,1.0,4.0,34.0,17.0,15.0,7.0,0
26,214422,20272,419.6791456208333,1.8730158730158772,0.2857142857142857,10.346153846153847,44.55538461538461,350.7307692307692,34855.64461538461,1.8461538461538463,34855.64461538461,29.29945341579823,34855.64461538461,2.0,4.0,20.0,8.0,18.0,0.0,0
60,521174,49562,833.9287545166668,2.1382173382173355,0.6593406593406593,9.033333333333333,51.69378531073446,245.8,23204.8406779661,1.75,23204.8406779661,30.641940717458613,23204.8406779661,9.0,7.0,44.0,27.0,5.0,28.0,0
42,231453,36903,541.3045213416666,2.940170940170943,0.46153846153846156,21.357142857142858,5131.5034843205585,305.0952380952381,26085.649245063883,-4.428571428571429,26085.649245063883,22.152829672540843,26085.649245063883,3.0,2.0,37.0,21.0,20.0,1.0,0
40,214424,32480,455.68834219166666,2.6935286935286995,0.43956043956043955,6.4,6.861538461538459,195.15,13764.387179487176,0.05,13764.387179487176,22.182627868806666,13764.387179487176,1.0,5.0,34.0,36.0,0.0,4.0,0
50,271671,42928,638.7582097208334,2.6058608058608086,0.5494505494505495,9.38,38.526122448979585,312.94,32502.751428571424,3.56,32502.751428571424,20.73658168015855,32502.751428571424,3.0,4.0,43.0,28.0,10.0,12.0,0
46,534149,44518,814.2007953666669,1.8305250305250336,0.5054945054945055,15.434782608695652,527.2734299516908,553.2826086956521,84517.8072463768,-12.869565217391305,84517.8072463768,34.01875212248918,84517.8072463768,5.0,11.0,30.0,12.0,28.0,6.0,0
42,207081,28076,485.42676165,2.473504273504277,0.46153846153846156,6.714285714285714,38.45296167247386,178.4047619047619,8900.344367015101,2.142857142857143,8900.344367015101,23.487338848723326,8900.344367015101,1.0,4.0,37.0,32.0,0.0,10.0,0
44,413985,34610,622.9171765958334,2.008058608058609,0.4835164835164835,15.886363636363637,457.0798097251586,384.90909090909093,71864.73572938688,-10.0,71864.73572938688,34.196271999361585,71864.73572938688,6.0,8.0,30.0,17.0,2.0,25.0,0
44,286843,33907,519.5690874791667,1.7413919413919423,0.4835164835164835,8.5,35.04651162790697,304.20454545454544,26081.282769556023,6.068181818181818,26081.282769556023,27.11291474929428,26081.282769556023,2.0,10.0,32.0,9.0,35.0,0.0,0
209,1115822,169015,2661.2601691833333,21.52210012210014,2.2967032967032965,14.712918660287082,1421.3691111520077,220.58851674641147,21182.733713654776,1.9043062200956937,21182.733713654776,22.007964277909426,21182.733713654776,10.0,16.0,183.0,112.0,38.0,59.0,0
37,183148,27807,415.28173074999995,5.1772893772893545,0.4065934065934066,13.864864864864865,136.17567567567565,238.24324324324326,16058.466966966962,2.2972972972972974,16058.466966966962,21.178142142367275,16058.466966966962,0.0,5.0,32.0,21.0,13.0,3.0,0
28,192961,24213,339.0699911416667,1.0820512820512853,0.3076923076923077,14.785714285714286,481.5079365079365,223.0,22883.33333333333,-2.4285714285714284,22883.33333333333,25.658771949436527,22883.33333333333,2.0,7.0,19.0,10.0,6.0,12.0,0
37,415124,35523,622.0545014916665,2.1106227106227107,0.4065934065934066,15.486486486486486,330.3123123123124,294.6756756756757,36612.503003003,3.864864864864865,36612.503003003,35.89189795825125,36612.503003003,5.0,15.0,17.0,16.0,4.0,17.0,0
33,365851,33030,532.1429211458333,1.0336996336996316,0.3626373626373626,10.212121212121213,226.42234848484844,377.3939393939394,179036.62121212122,1.7272727272727273,179036.62121212122,35.41725655568616,179036.62121212122,6.0,8.0,19.0,1.0,4.0,28.0,0
51,415379,48500,756.3222042291665,4.3379731379731465,0.5604395604395604,9.03921568627451,85.55843137254902,167.35294117647058,17881.71294117647,-4.1568627450980395,17881.71294117647,25.680341379098515,17881.71294117647,3.0,14.0,34.0,8.0,19.0,24.0,0
34,239170,26488,433.7629388916665,1.8144078144078097,0.37362637362637363,9.588235294117647,138.97682709447417,217.38235294117646,12570.182709447414,1.7058823529411764,12570.182709447414,28.788869897117102,12570.182709447414,3.0,6.0,25.0,9.0,13.0,12.0,0
52,473120,39564,774.2486540333332,3.0476190476190514,0.5714285714285714,23.25,4520.191176470589,377.9807692307692,62420.92119155354,6.730769230769231,62420.92119155354,36.7147890998299,62420.92119155354,6.0,12.0,34.0,22.0,0.0,30.0,0
27,121496,18353,258.5933320125,3.966544566544548,0.2967032967032967,10.037037037037036,252.65242165242168,181.7037037037037,5840.524216524215,2.259259259259259,5840.524216524215,21.67811555741144,5840.524216524215,0.0,3.0,24.0,9.0,18.0,0.0,0
32,161287,21288,352.39358363333326,2.630525030525025,0.3516483516483517,28.28125,5199.11189516129,159.40625,15767.539314516127,2.5625,15767.539314516127,25.085060106346912,15767.539314516127,1.0,5.0,26.0,13.0,4.0,15.0,0
30,173165,28239,415.8111953999999,1.223443223443223,0.32967032967032966,16.133333333333333,2651.3609195402305,225.33333333333334,20404.57471264368,5.233333333333333,20404.57471264368,19.0237493132426,20404.57471264368,1.0,3.0,26.0,10.0,19.0,1.0,0
41,432048,38618,713.5230573708333,1.9836385836385833,0.45054945054945056,9.414634146341463,72.39878048780487,337.8780487804878,36568.65975609756,3.8780487804878048,36568.65975609756,32.31679043533247,36568.65975609756,4.0,8.0,29.0,15.0,12.0,14.0,0
