total_ride_count,total_distance,total_duration,total_earnings,perday_ridecount_var,perday_ridecount_mean,accept_response_time_mean,accept_response_time_var,arrival_time_mean,arrival_time_var,wait_time_mean,wait_time_var,speed_mean,speed_var,long_ride,med_ride,short_ride,evening_ride,morning_ride,night_ride,cluster
36,229442,32265,452.3997344166667,1.7750915750915681,0.3956043956043956,10.25,85.67857142857144,220.19444444444446,13802.046825396827,1.5555555555555556,13802.046825396827,24.107980018006558,13802.046825396827,3.0,7.0,26.0,2.0,32.0,2.0,0
34,368591,32225,562.90128155,4.236630036630047,0.37362637362637363,12.176470588235293,235.90730837789658,308.38235294117646,50572.72816399287,-2.5,50572.72816399287,36.939496549319635,50572.72816399287,5.0,8.0,21.0,11.0,9.0,14.0,0
52,420831,41349,672.2884102375001,1.9587301587301655,0.5714285714285714,9.576923076923077,64.87631975867272,344.46153846153845,35858.723981900446,3.326923076923077,35858.723981900446,32.2765419125228,35858.723981900446,3.0,15.0,34.0,8.0,41.0,3.0,0
66,367781,59629,779.0956843750002,13.245909645909576,0.7252747252747253,9.863636363636363,367.6272727272726,195.21212121212122,13799.831235431231,2.0303030303030303,13799.831235431231,19.38321426654708,13799.831235431231,4.0,3.0,59.0,31.0,32.0,3.0,0
27,249233,21738,368.7211588583333,1.3221001221001207,0.2967032967032967,15.925925925925926,181.37891737891735,631.8888888888889,137363.64102564103,2.0,137363.64102564103,36.60071671935624,137363.64102564103,2.0,8.0,17.0,10.0,17.0,0.0,0
54,468815,54237,845.7007585833335,1.8217338217338257,0.5934065934065934,7.166666666666667,29.462264150943398,291.0740740740741,41259.84346610761,-5.074074074074074,41259.84346610761,28.109780443736806,41259.84346610761,6.0,10.0,38.0,30.0,24.0,0.0,0
53,392171,46802,709.2360719666666,3.912576312576298,0.5824175824175825,11.943396226415095,208.6313497822932,284.2830188679245,23355.860667634246,1.8679245283018868,23355.860667634246,29.072422580596307,23355.860667634246,5.0,10.0,38.0,14.0,33.0,6.0,0
41,227463,33305,550.0384396791666,3.4503052503052616,0.45054945054945056,9.512195121951219,89.95609756097558,207.53658536585365,15412.754878048785,2.268292682926829,15412.754878048785,22.12430374241093,15412.754878048785,3.0,2.0,36.0,23.0,17.0,1.0,0
43,289313,34350,505.22469577499993,2.452014652014656,0.4725274725274725,11.418604651162791,227.43964562569215,272.2093023255814,25327.836101882607,19.74418604651163,25327.836101882607,27.324880953163106,25327.836101882607,2.0,8.0,33.0,9.0,31.0,3.0,0
58,770307,68044,1146.5180440000004,2.9225885225885246,0.6373626373626373,12.741379310344827,224.7565033272837,370.58620689655174,50936.70296430729,0.3793103448275862,50936.70296430729,34.384672440185426,50936.70296430729,18.0,6.0,34.0,2.0,56.0,0.0,0
70,914530,69583,1244.9371527458336,3.3350427350427467,0.7692307692307693,12.257142857142858,1719.1792960662526,459.34285714285716,51641.04016563148,6.357142857142857,51641.04016563148,39.97661857582331,51641.04016563148,14.0,19.0,37.0,39.0,22.0,9.0,0
191,1011118,159688,2373.6528712708346,14.49010989010989,2.098901098901099,15.37696335078534,5054.688729677598,177.86910994764398,20569.451198677314,16.75392670157068,20569.451198677314,19.729184537715916,20569.451198677314,10.0,10.0,171.0,168.0,2.0,21.0,0
39,211667,31668,447.5385304083334,1.6920634920634847,0.42857142857142855,9.794871794871796,687.2726045883943,290.61538461538464,15577.137651821859,4.0,15577.137651821859,20.92514479127736,15577.137651821859,2.0,3.0,34.0,3.0,36.0,0.0,0
54,307318,49452,670.2907960166667,4.6884004884004815,0.5934065934065934,8.87037037037037,160.30363382250172,194.5,13840.443396226417,1.9259259259259258,13840.443396226417,21.141072846858286,13840.443396226417,2.0,10.0,42.0,19.0,34.0,1.0,0
34,229707,31676,429.2532732625,0.9699633699633694,0.37362637362637363,6.411764705882353,39.94652406417114,208.47058823529412,15592.135472370763,7.5,15592.135472370763,22.49132265170438,15592.135472370763,2.0,8.0,24.0,13.0,21.0,0.0,0
35,302085,36257,611.8922526041665,2.705982905982903,0.38461538461538464,11.8,742.6941176470588,210.22857142857143,25099.828571428574,2.857142857142857,25099.828571428574,28.16329563412542,25099.828571428574,3.0,11.0,21.0,21.0,9.0,5.0,0
28,135033,19484,317.44205100416656,1.3042735042735063,0.3076923076923077,9.821428571428571,88.52248677248679,267.0,39837.555555555555,3.892857142857143,39837.555555555555,23.863829415723377,39837.555555555555,0.0,5.0,23.0,2.0,17.0,9.0,0
53,306877,28503,571.4608019374999,3.3347985347985154,0.5824175824175825,10.377358490566039,110.58563134978229,331.0377358490566,23686.421625544266,1.6981132075471699,23686.421625544266,30.50325299906328,23686.421625544266,4.0,7.0,42.0,21.0,5.0,27.0,0
31,345161,32139,503.54223582916666,1.2048840048840048,0.34065934065934067,8.129032258064516,63.31612903225805,288.0,33529.666666666664,1.5806451612903225,33529.666666666664,30.887644227650792,33529.666666666664,6.0,5.0,20.0,5.0,20.0,6.0,0
31,250953,33731,431.17328350833327,1.0048840048840049,0.34065934065934067,16.129032258064516,2563.2494623655916,377.0,31171.000000000004,2.5161290322580645,31171.000000000004,26.067607709547996,31171.000000000004,1.0,10.0,20.0,30.0,1.0,0.0,0
27,229956,27701,381.75503725,0.8332112332112307,0.2967032967032967,15.037037037037036,608.1908831908831,326.962962962963,60364.575498575476,2.4444444444444446,60364.575498575476,27.016500448828015,60364.575498575476,3.0,6.0,18.0,8.0,18.0,1.0,0
29,125295,23158,346.28930527500006,1.4639804639804623,0.31868131868131866,10.379310344827585,203.45812807881774,208.68965517241378,9443.650246305418,2.0344827586206895,9443.650246305418,19.537275310112353,9443.650246305418,0.0,2.0,27.0,18.0,11.0,0.0,0
53,447444,38363,731.5711049000001,2.2236874236874247,0.5824175824175825,24.71698113207547,5521.822206095792,324.54716981132077,58591.560232220596,0.6792452830188679,58591.560232220596,34.11774131941068,58591.560232220596,5.0,7.0,41.0,13.0,22.0,18.0,0
54,371422,45616,717.373669875,3.3772893772893817,0.5934065934065934,11.814814814814815,247.32354996505933,319.537037037037,50403.83822501747,4.333333333333333,50403.83822501747,27.029608106338635,50403.83822501747,3.0,11.0,40.0,12.0,23.0,19.0,0
43,312233,40389,674.8588885999997,3.1631257631257674,0.4725274725274725,11.55813953488372,556.2524916943523,321.09302325581393,78927.56256921374,3.558139534883721,78927.56256921374,24.96895465448174,78927.56256921374,3.0,8.0,32.0,22.0,20.0,1.0,0
19,94657,14270,210.42930782500002,0.38925518925518915,0.2087912087912088,8.789473684210526,55.84210526315789,259.2105263157895,15935.508771929824,9.736842105263158,15935.508771929824,21.5987279042223,15935.508771929824,1.0,1.0,17.0,17.0,1.0,1.0,0
186,1015214,169249,2576.8111889750003,15.820268620268616,2.043956043956044,11.327956989247312,1932.3080790467889,216.61827956989248,30547.02647486195,16.49462365591398,30547.02647486195,20.2583435483455,30547.02647486195,9.0,14.0,163.0,110.0,55.0,21.0,0
48,305433,39120,598.1423774416666,4.452014652014656,0.5274725274725275,11.708333333333334,135.6152482269503,245.08333333333334,24603.482269503547,2.4583333333333335,24603.482269503547,25.351455162728058,24603.482269503547,4.0,5.0,39.0,22.0,22.0,4.0,0
93,618030,93975,1380.6229607916669,5.421733821733803,1.021978021978022,8.526881720430108,141.29546517064045,278.26881720430106,33085.69869097709,-1.3010752688172043,33085.69869097709,21.678030425471242,33085.69869097709,10.0,14.0,69.0,26.0,63.0,4.0,0
46,293753,32977,535.8507066875,4.097191697191689,0.5054945054945055,10.891304347826088,214.23236714975843,339.7391304347826,62886.0193236715,-20.956521739130434,62886.0193236715,27.55832612055128,62886.0193236715,5.0,6.0,35.0,24.0,18.0,4.0,0
39,312881,27601,546.3603069874999,3.0031746031746134,0.42857142857142855,7.435897435897436,85.41025641025642,186.30769230769232,5908.955465587045,1.8974358974358974,5908.955465587045,30.31893111567762,5908.955465587045,7.0,2.0,30.0,7.0,15.0,17.0,0
27,112877,20576,272.90063978750004,0.8776556776556758,0.2967032967032967,19.555555555555557,2250.871794871794,226.62962962962962,14522.549857549857,3.4074074074074074,14522.549857549857,18.855124632254153,14522.549857549857,0.0,3.0,24.0,19.0,8.0,0.0,0
48,337514,40846,651.6108135625001,3.518681318681322,0.5274725274725275,10.5,134.68085106382978,279.5208333333333,30420.978280141844,2.8333333333333335,30420.978280141844,26.546450821349044,30420.978280141844,4.0,9.0,35.0,35.0,13.0,0.0,0
54,824836,56602,1054.5088188749999,1.7106227106227128,0.5934065934065934,21.462962962962962,847.3853948287908,545.1666666666666,140300.74528301886,-3.9444444444444446,140300.74528301886,43.58322231738416,140300.74528301886,12.0,16.0,26.0,13.0,1.0,40.0,0
48,863712,74794,1242.8517810666667,1.1186813186813183,0.5274725274725275,13.854166666666666,181.7867907801419,413.8958333333333,33707.96764184398,-0.4166666666666667,33707.96764184398,37.5214343564896,33707.96764184398,23.0,7.0,18.0,22.0,24.0,2.0,0
22,116783,16869,237.31753907499998,1.9186813186813143,0.24175824175824176,24.045454545454547,2132.140692640693,248.77272727272728,15981.04112554112,2.8181818181818183,15981.04112554112,21.99534325514463,15981.04112554112,1.0,3.0,18.0,2.0,16.0,4.0,0
50,236628,37989,573.6492693791666,6.783638583638588,0.5494505494505495,15.3,1170.7448979591836,348.4,46727.795918367345,1.84,46727.795918367345,21.160383592302082,46727.795918367345,2.0,2.0,46.0,18.0,32.0,0.0,0
43,367961,41533,640.7882166541666,2.452014652014661,0.4725274725274725,6.162790697674419,47.23477297895902,241.53488372093022,49432.254706533786,2.3488372093023258,49432.254706533786,23.72720815079166,49432.254706533786,4.0,7.0,32.0,25.0,14.0,4.0,0
27,153660,16864,323.63047313333334,1.0332112332112322,0.2967032967032967,7.0,34.53846153846154,149.92592592592592,10554.071225071226,3.5185185185185186,10554.071225071226,28.41748880857506,10554.071225071226,2.0,2.0,23.0,4.0,0.0,23.0,0
60,560557,51443,1065.8736733375,2.1826617826617802,0.6593406593406593,30.383333333333333,12219.49463276836,439.3833333333333,93909.90141242935,6.15,93909.90141242935,35.8262484637204,93909.90141242935,5.0,13.0,42.0,22.0,9.0,29.0,0
34,302697,22699,456.4930116208333,1.6144078144078087,0.37362637362637363,12.176470588235293,237.42245989304814,340.1470588235294,40863.826203208555,1.8235294117647058,40863.826203208555,37.58058776026136,40863.826203208555,5.0,4.0,25.0,11.0,5.0,18.0,0
58,362441,42500,713.3885478750001,10.855921855921832,0.6373626373626373,5.275862068965517,136.9751966122202,245.06896551724137,26463.363581367215,-2.5,26463.363581367215,28.320251301429344,26463.363581367215,2.0,13.0,43.0,31.0,2.0,25.0,0
44,386321,39488,642.1732009,0.652503052503053,0.4835164835164835,12.568181818181818,416.0184989429175,380.02272727272725,25902.580866807617,2.090909090909091,25902.580866807617,29.438359463454866,25902.580866807617,4.0,8.0,32.0,25.0,16.0,3.0,0
37,240180,21861,398.76904135000007,4.79951159951158,0.4065934065934066,7.594594594594595,60.52552552552551,194.8918918918919,20679.37687687688,2.2432432432432434,20679.37687687688,32.66740103583755,20679.37687687688,2.0,9.0,26.0,8.0,9.0,20.0,0
33,214406,33833,486.3043783208334,1.5670329670329721,0.3626373626373626,8.272727272727273,120.76704545454548,215.75757575757575,13110.564393939396,1.9696969696969697,13110.564393939396,21.611705575094938,13110.564393939396,2.0,6.0,25.0,1.0,32.0,0.0,0
53,377901,40804,677.4195241666667,3.112576312576305,0.5824175824175825,12.150943396226415,580.4767779390421,410.33962264150944,92745.26705370104,-30.07547169811321,92745.26705370104,29.515005742207226,92745.26705370104,4.0,9.0,40.0,30.0,14.0,9.0,0
44,346743,39012,595.1642644499999,1.874725274725274,0.4835164835164835,9.272727272727273,417.8308668076111,302.75,22383.26162790697,22.204545454545453,22383.26162790697,30.086990651116693,22383.26162790697,5.0,11.0,28.0,32.0,11.0,1.0,0
44,275167,36420,600.0368177125,4.71916971916971,0.4835164835164835,8.522727272727273,63.743657505285384,188.72727272727272,16767.179704016915,3.1136363636363638,16767.179704016915,22.364117163894008,16767.179704016915,1.0,8.0,35.0,35.0,3.0,6.0,0
44,524115,41599,803.8237929708333,1.9858363858363917,0.4835164835164835,10.295454545454545,77.51532769556026,374.22727272727275,39788.0401691332,2.022727272727273,39788.0401691332,37.91375656291242,39788.0401691332,7.0,13.0,24.0,12.0,24.0,8.0,0
38,276392,40639,525.7381273958334,3.0014652014651926,0.4175824175824176,12.5,427.55405405405406,246.3421052631579,19561.47439544808,1.736842105263158,19561.47439544808,22.642526593851596,19561.47439544808,1.0,13.0,24.0,7.0,31.0,0.0,0
53,344757,37351,694.3946021999999,3.80146520146518,0.5824175824175825,7.622641509433962,25.73947750362845,187.9056603773585,16232.08708272859,2.3962264150943398,16232.08708272859,28.974880217790794,16232.08708272859,1.0,10.0,42.0,39.0,0.0,14.0,0
30,106853,22210,300.7039768458333,1.7123321123321114,0.32967032967032966,10.966666666666667,52.30919540229884,202.03333333333333,16187.274712643679,4.233333333333333,16187.274712643679,17.753872983288463,16187.274712643679,0.0,1.0,29.0,9.0,21.0,0.0,0
56,589779,47532,904.8816171083333,2.7726495726495672,0.6153846153846154,11.821428571428571,82.51298701298698,399.01785714285717,93016.12694805191,2.3214285714285716,93016.12694805191,37.04957842777092,93016.12694805191,11.0,7.0,38.0,9.0,12.0,35.0,0
35,233373,37582,524.9258737749999,0.8615384615384621,0.38461538461538464,6.0285714285714285,43.73445378151261,236.42857142857142,35655.016806722684,3.5714285714285716,35655.016806722684,20.89152760818826,35655.016806722684,2.0,5.0,28.0,28.0,7.0,0.0,0
23,224734,23170,377.38832173749995,0.7242979242979244,0.25274725274725274,8.608695652173912,67.06719367588934,372.30434782608694,71288.40316205533,-14.391304347826088,71288.40316205533,29.931630826079935,71288.40316205533,3.0,4.0,16.0,11.0,12.0,0.0,0
44,247599,31801,506.00874664166673,3.519169719169713,0.4835164835164835,10.772727272727273,179.57505285412265,232.0,12197.488372093021,1.7954545454545454,12197.488372093021,25.38110125611345,12197.488372093021,2.0,4.0,38.0,10.0,21.0,13.0,0
34,180833,29135,419.57760409166673,1.9921855921855838,0.37362637362637363,5.764705882352941,28.609625668449194,186.47058823529412,21945.893048128335,2.2941176470588234,21945.893048128335,21.419706874488753,21945.893048128335,1.0,5.0,28.0,29.0,5.0,0.0,0
32,115200,21041,285.2390869624999,2.7860805860805806,0.3516483516483517,7.0625,54.70564516129032,166.875,9202.693548387097,2.53125,9202.693548387097,19.633301881279703,9202.693548387097,0.0,1.0,31.0,21.0,7.0,4.0,0
45,339014,35291,541.9570862458335,1.74163614163614,0.4945054945054945,15.911111111111111,2493.355555555556,242.6888888888889,11063.901010101012,2.2444444444444445,11063.901010101012,31.762318758889553,11063.901010101012,3.0,11.0,31.0,14.0,16.0,15.0,0
37,298534,34705,545.8027415875,1.88840048840049,0.4065934065934066,6.675675675675675,24.447447447447434,196.3783783783784,12147.24174174174,12.756756756756756,12147.24174174174,26.62644207179838,12147.24174174174,4.0,4.0,29.0,24.0,7.0,6.0,0
39,427581,30692,617.4489364041665,1.9365079365079352,0.42857142857142855,40.41025641025641,23742.669365722,412.3333333333333,44927.80701754387,4.666666666666667,44927.80701754387,41.874848284649566,44927.80701754387,4.0,15.0,20.0,26.0,0.0,13.0,0
30,160844,23292,404.6272126208334,1.5789987789987783,0.32967032967032966,9.633333333333333,142.17126436781606,207.4,22578.179310344825,3.7,22578.179310344825,21.830276825513053,22578.179310344825,1.0,4.0,25.0,17.0,1.0,12.0,0
188,1100590,155895,2369.0888689249996,12.862271062271049,2.065934065934066,10.925531914893616,389.8553874160883,213.78191489361703,32191.7864091478,2.5531914893617023,32191.7864091478,23.170650503099523,32191.7864091478,5.0,33.0,150.0,71.0,57.0,60.0,0
107,541347,85051,1302.918594304166,5.013186813186819,1.1758241758241759,10.065420560747663,123.13718920825256,224.9626168224299,15640.640098748021,2.3551401869158877,15640.640098748021,20.249571862381277,15640.640098748021,3.0,11.0,93.0,1.0,106.0,0.0,0
231,1106231,199929,2736.6820357291654,28.673504273504225,2.5384615384615383,7.9393939393939394,91.3876152832675,205.982683982684,36163.57361189535,2.6406926406926408,36163.57361189535,18.77041075031119,36163.57361189535,8.0,15.0,208.0,96.0,118.0,17.0,0
58,558826,55594,930.8048669416669,3.6336996336996332,0.6373626373626373,10.258620689655173,104.12492437991526,451.55172413793105,85198.46218995765,-21.96551724137931,85198.46218995765,30.378832592529985,85198.46218995765,7.0,11.0,40.0,3.0,44.0,11.0,0
114,581761,75770,1307.5778129208338,13.057631257631245,1.2527472527472527,9.298245614035087,111.5385809656886,184.76315789473685,14108.624825337683,10.526315789473685,14108.624825337683,23.806033753406677,14108.624825337683,5.0,8.0,101.0,60.0,11.0,43.0,0
58,658527,49108,915.6355200166665,2.9670329670329725,0.6373626373626373,17.93103448275862,1062.9776164549303,519.8275862068965,60568.95220810647,2.3620689655172415,60568.95220810647,43.04811897315349,60568.95220810647,12.0,13.0,33.0,42.0,7.0,9.0,0
71,634363,63856,1047.8807609083335,3.951159951159953,0.7802197802197802,9.633802816901408,103.83541247484911,362.7464788732394,57194.87766599596,-9.211267605633802,57194.87766599596,32.119955840459966,57194.87766599596,6.0,19.0,46.0,45.0,26.0,0.0,0
27,188588,23751,348.7240861291668,0.9443223443223427,0.2967032967032967,13.037037037037036,142.72934472934475,359.0740740740741,30976.60968660969,2.037037037037037,30976.60968660969,22.34221065727654,30976.60968660969,1.0,3.0,23.0,16.0,6.0,5.0,0
49,324700,45224,643.1571388458333,3.6735042735042933,0.5384615384615384,10.46938775510204,118.46258503401361,237.44897959183675,12961.335884353743,2.7346938775510203,12961.335884353743,24.292562379349818,12961.335884353743,3.0,11.0,35.0,10.0,39.0,0.0,0
26,279450,20426,393.55560563750004,0.3841269841269839,0.2857142857142857,14.307692307692308,102.86153846153846,459.0769230769231,76447.99384615385,4.8076923076923075,76447.99384615385,42.94075479736047,76447.99384615385,3.0,9.0,14.0,13.0,5.0,8.0,0
45,251459,34871,559.0727454333331,3.030525030525035,0.4945054945054945,7.7555555555555555,94.32525252525255,230.95555555555555,17468.316161616167,3.022222222222222,17468.316161616167,23.71612146811995,17468.316161616167,1.0,8.0,36.0,39.0,0.0,6.0,0
32,231622,32348,411.91153775833334,1.8083028083028057,0.3516483516483517,8.4375,50.89919354838709,259.6875,20707.834677419352,2.375,20707.834677419352,23.243170500887814,20707.834677419352,3.0,4.0,25.0,8.0,22.0,2.0,0
41,324323,33033,513.9286821916667,5.139194139194165,0.45054945054945056,7.487804878048781,97.45609756097559,177.8780487804878,14456.409756097559,2.048780487804878,14456.409756097559,26.2436555155335,14456.409756097559,3.0,3.0,35.0,21.0,16.0,4.0,0
47,237308,40989,605.6723969624999,2.0525030525030585,0.5164835164835165,15.872340425531915,2101.461609620721,266.0425531914894,98184.30249768733,-14.0,98184.30249768733,19.287727125144343,98184.30249768733,2.0,3.0,42.0,33.0,11.0,3.0,0
29,434543,37687,663.1152159041667,0.9084249084249101,0.31868131868131866,15.379310344827585,753.5295566502463,400.82758620689657,40964.21921182267,2.689655172413793,40964.21921182267,33.2210263055399,40964.21921182267,12.0,1.0,16.0,10.0,18.0,1.0,0
29,217640,26881,423.56873314999996,1.4639804639804659,0.31868131868131866,7.310344827586207,35.65024630541872,216.89655172413794,15114.738916256156,2.8620689655172415,15114.738916256156,25.29837313818981,15114.738916256156,2.0,5.0,22.0,27.0,2.0,0.0,0
31,214732,24820,390.8687671083334,1.8493284493284494,0.34065934065934067,16.451612903225808,1562.055913978495,240.83870967741936,14080.0064516129,2.064516129032258,14080.0064516129,27.434685052401143,14080.0064516129,1.0,4.0,26.0,29.0,1.0,1.0,0
50,382091,42105,668.2452914791667,4.161416361416371,0.5494505494505495,13.16,2211.728979591837,146.16,10654.62693877551,5.34,10654.62693877551,27.471685654365437,10654.62693877551,6.0,5.0,39.0,23.0,0.0,27.0,0
29,206470,22046,434.80780489999995,0.5750915750915745,0.31868131868131866,10.172413793103448,21.647783251231527,142.58620689655172,6024.536945812807,2.8620689655172415,6024.536945812807,28.732120402566053,6024.536945812807,4.0,2.0,23.0,8.0,0.0,21.0,0
35,375853,34783,577.3372028833332,1.3726495726495738,0.38461538461538464,10.4,99.65882352941178,358.1714285714286,65913.91092436975,6.571428571428571,65913.91092436975,31.114946698202953,65913.91092436975,6.0,5.0,24.0,13.0,21.0,1.0,0
50,258240,33254,542.1029163041666,3.361416361416365,0.5494505494505495,12.82,154.19142857142856,377.18,63931.415918367355,-0.48,63931.415918367355,24.268615091835258,63931.415918367355,2.0,4.0,44.0,10.0,40.0,0.0,0
48,383306,34368,590.6203241374999,1.6964590964591035,0.5274725274725275,10.6875,474.68750000000006,351.1041666666667,42353.37189716312,2.2708333333333335,42353.37189716312,36.71937901300563,42353.37189716312,2.0,13.0,33.0,16.0,8.0,24.0,0
50,547162,49359,864.7365280124998,2.472527472527476,0.5494505494505495,32.22,13656.991428571428,470.26,85631.05346938774,2.68,85631.05346938774,36.30903611593391,85631.05346938774,5.0,20.0,25.0,21.0,15.0,14.0,0
83,773471,81849,1247.0374918583336,3.1699633699633742,0.9120879120879121,20.481927710843372,3519.374669409342,420.10843373493975,43162.48809873642,2.0481927710843375,43162.48809873642,29.76709400510894,43162.48809873642,11.0,18.0,54.0,22.0,55.0,6.0,0
43,460392,41389,754.0937315625,4.674236874236879,0.4725274725274725,15.0,840.1904761904761,354.86046511627904,33196.45625692137,3.627906976744186,33196.45625692137,33.233812215796526,33196.45625692137,11.0,5.0,27.0,19.0,11.0,13.0,0
19,75963,12619,198.8318736833333,0.9670329670329655,0.2087912087912088,8.105263157894736,46.5438596491228,168.68421052631578,7803.783625730991,2.473684210526316,7803.783625730991,21.493768220066183,7803.783625730991,0.0,1.0,18.0,5.0,7.0,7.0,0
47,381486,34870,647.4827909375,3.6080586080586095,0.5164835164835165,11.212765957446809,431.3885291396853,241.4255319148936,81312.94542090657,8.063829787234043,81312.94542090657,35.5752057629691,81312.94542090657,3.0,11.0,33.0,11.0,27.0,9.0,0
32,232892,21904,441.08342063749996,3.1638583638583784,0.3516483516483517,17.4375,4172.576612903225,213.15625,11274.523185483875,1.84375,11274.523185483875,32.683692097085824,11274.523185483875,3.0,5.0,24.0,11.0,1.0,20.0,0
33,252374,28573,463.5089821833334,3.85592185592184,0.3626373626373626,8.454545454545455,121.5681818181818,264.030303030303,17391.717803030304,2.9393939393939394,17391.717803030304,25.63033371914973,17391.717803030304,5.0,2.0,26.0,16.0,12.0,5.0,0
35,174394,27693,380.5796554708334,1.0837606837606872,0.38461538461538464,18.2,1061.2235294117645,230.11428571428573,13758.927731092437,2.085714285714286,13758.927731092437,21.615832192301788,13758.927731092437,1.0,5.0,29.0,1.0,34.0,0.0,0
