driver_id,total_ride_count,total_distance,total_duration,total_earnings,perday_ridecount_var,perday_ridecount_mean,accept_response_time_mean,accept_response_time_var,arrival_time_mean,arrival_time_var,wait_time_mean,wait_time_var,speed_mean,speed_var,long_ride,med_ride,short_ride,evening_ride,morning_ride,night_ride,cluster,total_lifetime_value
01674381af7edd264113d4e6ed55ecda,375,3123644,357443,5379.6448656708335,26.285225885225888,4.1208791208791204,12.528,4958.6028235294125,216.488,29344.549989304804,8.208,29344.549989304804,26.994018458875278,29344.549989304804,39.0,76.0,260.0,0.0,350.0,25.0,1,107592.89731341667
028b5a4dcd7f4924ebfabcf2e814c014,363,2952621,350569,5196.137772304167,31.322100122100135,3.989010989010989,16.47658402203857,5394.7087043209585,259.06887052341597,24871.705188499764,12.223140495867769,24871.705188499764,26.675376769191082,24871.705188499764,45.0,54.0,264.0,93.0,257.0,13.0,1,103922.75544608333
08a1491d6a804e0af969f08252ddbbd8,571,3817091,534352,8113.056038804162,30.40146520146519,6.274725274725275,8.401050788091068,467.4441392447848,190.41330998248688,25419.86396288444,8.714535901926444,25419.86396288444,22.18736896694693,25419.86396288444,41.0,70.0,460.0,362.0,128.0,81.0,1,162261.12077608323
08b2b063cce8d02495c4b880293f153c,522,3803441,500369,7617.735752220839,34.44078144078144,5.736263736263736,10.559386973180077,339.9091343643592,273.6666666666667,34665.50479846448,4.628352490421456,34665.50479846448,23.22663541764702,34665.50479846448,44.0,53.0,425.0,199.0,312.0,11.0,1,152354.71504441678
0f346940b7c9dc770d408b1063ed2f81,468,3414984,456786,7463.321674195838,27.568253968253945,5.142857142857143,17.083333333333332,5139.836723768736,200.9594017094017,31145.17393711452,-0.75,31145.17393711452,22.808285780553497,31145.17393711452,37.0,69.0,362.0,168.0,172.0,128.0,1,149266.43348391674
100979abe35f7761f333bb7e63649767,470,3081690,413721,6023.022942966671,28.916971916971928,5.164835164835165,9.74468085106383,428.288617701765,269.30212765957447,29238.006605271523,7.870212765957447,29238.006605271523,23.535436387304717,29238.006605271523,33.0,67.0,370.0,69.0,365.0,36.0,1,120460.45885933342
113d6a61dd3bd21e5bc39bc19197f0f4,509,3255782,392747,5973.872467845828,24.31062271062269,5.593406593406593,10.524557956777995,1026.0372894203545,218.06090373280944,17153.26203146513,7.823182711198428,17153.26203146513,25.573926106170905,17153.26203146513,33.0,62.0,414.0,79.0,364.0,66.0,1,119477.44935691656
11506b81721ca68ef019764de3d8edbd,647,4646637,608921,8987.987152733329,47.25445665445663,7.1098901098901095,9.327666151468316,286.90794856948736,288.86398763523954,36303.23224599363,1.8052550231839257,36303.23224599363,23.932437299075836,36303.23224599363,61.0,100.0,486.0,232.0,369.0,46.0,1,179759.7430546666
12933735316b452a5bc6a933d1a38124,542,2892598,402705,6563.598399591666,32.1091575091575,5.956043956043956,9.619926199261993,429.2637796618259,231.61623616236162,15399.856149947811,1.7804428044280443,15399.856149947811,23.37932554846866,15399.856149947811,24.0,56.0,462.0,366.0,42.0,134.0,1,131271.9679918333
1682c469cb12aa06b06d93ab87c3836a,406,2791118,328210,5198.873858141669,22.673504273504268,4.461538461538462,10.746305418719212,681.5922702669832,297.79556650246303,37878.91365930793,8.08128078817734,37878.91365930793,27.503004566000797,37878.91365930793,30.0,58.0,318.0,187.0,177.0,42.0,1,103977.47716283338
17235b165b78a09be9cd7f9abc1e833a,682,4405457,607557,8980.672352495842,44.91941391941389,7.4945054945054945,11.567448680351907,745.890451337303,189.64369501466277,21418.22087795675,6.368035190615836,21418.22087795675,22.526579917806217,21418.22087795675,43.0,90.0,549.0,237.0,443.0,2.0,1,179613.44704991684
1936275dcb0942dc60a378839fae4730,296,3257844,281724,4892.226295804169,13.990964590964591,3.2527472527472527,9.844594594594595,104.87746220797065,439.5371621621622,36448.75793632617,4.04054054054054,36448.75793632617,37.203925414890115,36448.75793632617,38.0,100.0,158.0,21.0,274.0,1.0,1,97844.52591608338
1989ad384dd8ab8f43fd19822c36aeac,347,2969414,285969,4740.838272987494,9.309157509157512,3.8131868131868134,15.193083573487032,887.8209924872144,416.4899135446686,52020.16969565722,0.10662824207492795,52020.16969565722,31.900364676405587,52020.16969565722,39.0,58.0,250.0,146.0,145.0,56.0,1,94816.76545974988
19e1cdfeaf90239d8585e6a78136a403,737,3877262,538860,8467.357417425,20.645665445665454,8.098901098901099,10.734056987788332,522.554178219574,159.90637720488468,13921.264320689039,10.440976933514246,13921.264320689039,23.855415900141075,13921.264320689039,18.0,103.0,616.0,352.0,46.0,339.0,1,169347.14834850002
1a2af09b492ba2519c5b4aec478642a7,254,3257150,312081,4915.569639287501,12.411477411477426,2.791208791208791,12.106299212598426,501.0044660919362,356.51181102362204,52950.14017615389,7.559055118110236,52950.14017615389,31.48713599448021,52950.14017615389,64.0,44.0,146.0,111.0,124.0,19.0,1,98311.39278575001
1aee4c95edf898beee1a8b49a1f898b0,288,3336783,277771,4824.139180079168,17.71697191697193,3.1648351648351647,12.61111111111111,404.87262872628725,514.6770833333334,91223.43891550525,-3.5625,91223.43891550525,36.87555969432022,91223.43891550525,56.0,61.0,171.0,146.0,129.0,13.0,1,96482.78360158336
1b9ddecea8eb99bc37f9b0711546f1c0,620,3818877,452022,7575.7883810916655,52.17582417582411,6.813186813186813,13.45,1280.1412762520201,255.08870967741936,25616.155284277447,-0.12903225806451613,25616.155284277447,26.592164159069885,25616.155284277447,38.0,78.0,504.0,266.0,181.0,173.0,1,151515.7676218333
1c6e8fbca23da68279d93b2de6eaa3d1,467,3057890,355201,6005.338877579168,44.51575091575093,5.131868131868132,11.4389721627409,680.8476624605983,262.86081370449676,24628.84539246947,2.411134903640257,24628.84539246947,26.991699875443913,24628.84539246947,26.0,63.0,378.0,170.0,93.0,204.0,1,120106.77755158336
1d92784a09b1d1f85b05508e33261efb,316,3170372,306161,5092.417789287501,11.385347985347972,3.4725274725274726,12.177215189873417,819.0542093630697,274.38291139240505,24973.132278481007,2.9651898734177213,24973.132278481007,32.20605787318723,24973.132278481007,59.0,49.0,208.0,187.0,37.0,92.0,1,101848.35578575003
1e836fdeba5bcacf45438c08bfcf4fa3,567,3289504,470168,6994.887888604162,58.93504273504271,6.230769230769231,11.07583774250441,116.62144695595816,210.50970017636683,23037.571902206775,7.548500881834215,23037.571902206775,21.590955325830908,23037.571902206775,37.0,40.0,490.0,185.0,348.0,34.0,1,139897.75777208325
21eb2a893ddf647ee9d307d873a697b7,551,3115328,434418,6929.271823583322,53.852503052503046,6.054945054945055,10.537205081669692,941.1545223560472,172.04174228675137,16782.7418907771,9.272232304900182,16782.7418907771,23.320188808404087,16782.7418907771,26.0,59.0,466.0,275.0,188.0,88.0,1,138585.43647166644
22d43c4cd79a3cbab663d9eadd1e5995,373,5604577,453944,8154.216439800004,16.601221001221013,4.0989010989010985,12.959785522788204,643.8236472657036,339.3163538873995,41397.86201677763,9.836461126005362,41397.86201677763,36.51159306939347,41397.86201677763,129.0,49.0,195.0,150.0,171.0,52.0,1,163084.32879600007
2422c0748699c412f9759b2897484061,468,2858433,401059,5944.276908979163,26.368253968253974,5.142857142857143,8.788461538461538,55.76457749958818,312.5213675213675,48442.93530262265,2.1709401709401708,48442.93530262265,23.131186972556506,48442.93530262265,21.0,65.0,382.0,279.0,90.0,99.0,1,118885.53817958325
25061f5683655c7cc6e503eb0383c96e,364,3551029,349100,6053.438949233332,23.177777777777777,4.0,13.175824175824175,1362.4152816880091,226.98076923076923,26657.264091968646,3.131868131868132,26657.264091968646,30.489277766541385,26657.264091968646,62.0,42.0,260.0,180.0,110.0,74.0,1,121068.77898466664
2678d03ea513d10988818e77c5915b75,569,3093902,463420,6993.468843783336,47.146520146520146,6.252747252747253,8.17750439367311,269.1920282680263,198.20386643233743,14358.169632911717,5.6889279437609845,14358.169632911717,21.807023009195163,14358.169632911717,28.0,58.0,483.0,275.0,84.0,210.0,1,139869.37687566673
26dd952cf82f0d354e4007476748a1dc,643,4906971,560900,8880.786379004168,35.37338217338217,7.065934065934066,10.312597200622085,692.9254952689646,185.95645412130636,17371.02925345078,9.671850699844478,17371.02925345078,26.428287350833656,17371.02925345078,77.0,78.0,488.0,355.0,103.0,185.0,1,177615.72758008336
26efe85697b050171e2ac92d11f75605,466,3668193,456287,6696.318602950001,21.374114774114783,5.1208791208791204,10.092274678111588,588.8495315889055,261.31974248927037,34295.559910471224,5.682403433476395,34295.559910471224,25.156210211383073,34295.559910471224,47.0,72.0,347.0,181.0,239.0,46.0,1,133926.37205900002
290c05b6d7e38c64bae2535b5d1d27f2,328,2877288,326505,4970.439873474997,11.952869352869357,3.6043956043956045,19.033536585365855,3833.7083519803073,423.5670731707317,73777.01077795179,0.06402439024390244,73777.01077795179,28.023577162898352,73777.01077795179,35.0,67.0,226.0,145.0,182.0,1.0,1,99408.79746949993
297e507cc9f1da096e51c2223657255b,588,4737694,574650,8655.26342051666,61.76239316239317,6.461538461538462,11.23469387755102,998.2378402809163,285.1241496598639,47497.21283999122,8.517006802721088,47497.21283999122,25.667631058246503,47497.21283999122,73.0,71.0,444.0,188.0,317.0,83.0,1,173105.2684103332
29ca037d71b4a5934ae4528d050daeef,332,3298926,319906,5088.584673937503,13.674969474969476,3.6483516483516483,10.225903614457831,242.36875295744912,382.4096385542169,50645.384559385544,1.858433734939759,50645.384559385544,32.65391185655944,50645.384559385544,54.0,65.0,213.0,154.0,174.0,4.0,1,101771.69347875006
2a190f6b01dba26d00d3b644a268ba75,294,2858777,258828,4468.221076825,18.44615384615385,3.230769230769231,8.996598639455783,145.3890668895544,300.1326530612245,41477.69906665738,6.7517006802721085,41477.69906665738,35.793539899296185,41477.69906665738,30.0,91.0,173.0,38.0,219.0,37.0,1,89364.4215365
2aa41b072dc16081ebe60ad5b17f5a4c,459,3384936,415648,6295.8510493166605,31.309157509157508,5.043956043956044,13.010893246187363,490.351409462378,274.4161220043573,33727.313363967594,3.6884531590413943,33727.313363967594,25.773490422631212,33727.313363967594,53.0,60.0,346.0,192.0,195.0,72.0,1,125917.02098633321
2b1f99b4f3360623da8fdcd39828122e,247,2829891,268640,4165.987854112497,13.984126984126963,2.7142857142857144,17.57085020242915,1607.2622362660877,383.4574898785425,54246.34676277938,2.554655870445344,54246.34676277938,32.03427875171127,54246.34676277938,45.0,63.0,139.0,124.0,121.0,2.0,1,83319.75708224994
2d4c69afb7ac569a35a1c15fcecc1cb0,439,3400795,360096,6235.09098604583,35.65763125763125,4.824175824175824,12.685649202733485,802.1657981506326,234.19134396355352,23010.78522170562,3.9863325740318905,23010.78522170562,29.981615543323862,23010.78522170562,42.0,79.0,318.0,154.0,168.0,117.0,1,124701.8197209166
2da7874cc42c3c94f157bd3fd78369b6,538,2809815,474505,6471.645073166662,28.08107448107447,5.912087912087912,10.444237918215613,525.8078717645176,198.99256505576207,44528.75972115498,3.516728624535316,44528.75972115498,20.379679381190147,44528.75972115498,13.0,53.0,472.0,277.0,241.0,20.0,1,129432.90146333324
2e4d5b1e1a62e56b3a8f887641379fe4,583,4712778,443224,8035.189908487498,24.643956043956035,6.406593406593407,10.636363636363637,509.4689159637613,260.5008576329331,21319.74871060342,2.1252144082332762,21319.74871060342,31.929161944713677,21319.74871060342,63.0,77.0,443.0,101.0,12.0,470.0,1,160703.79816974996
336a98815390e16a5661d2570374d448,501,3111506,384678,6102.948610495837,36.919413919413955,5.5054945054945055,12.171656686626747,2521.9624750498992,323.78842315369263,46684.98714570857,1.2115768463073853,46684.98714570857,26.028173290330347,46684.98714570857,31.0,66.0,404.0,129.0,359.0,13.0,1,122058.97220991674
3575446a7484516f5593add3ddd37451,391,4555508,410899,6770.371188158331,21.566544566544565,4.2967032967032965,11.209718670076727,752.6533412027019,355.6470588235294,52261.62383107088,-1.6751918158567776,52261.62383107088,32.81112859345007,52261.62383107088,90.0,58.0,243.0,201.0,157.0,33.0,1,135407.42376316662
36de1e085fbd8f354dd3192571cece32,364,3296286,309281,5442.3156335124995,18.77777777777778,4.0,11.398351648351648,711.8436336390876,292.90934065934067,63199.85126237401,9.785714285714286,63199.85126237401,31.16146286547553,63199.85126237401,40.0,71.0,253.0,121.0,31.0,212.0,1,108846.31267024999
3788dc9e91f1548816ce8b5af07ddadc,783,6170230,779797,12301.63598859582,65.77509157509162,8.604395604395604,10.575989782886335,314.58469131447356,211.0344827586207,25159.920804303736,6.756066411238825,25159.920804303736,24.158418011562787,25159.920804303736,67.0,123.0,593.0,385.0,144.0,254.0,1,246032.71977191643
392e07cd00f38f357ae73795619fd0e3,533,3186872,439303,6720.372571999994,60.74603174603174,5.857142857142857,8.662288930581614,114.69024813440741,175.20262664165102,16070.191947975,10.926829268292684,16070.191947975,22.50170134819082,16070.191947975,37.0,48.0,448.0,178.0,274.0,81.0,1,134407.4514399999
39a7bc235caf53556b15dd28ab5a7157,433,3052033,399625,6119.098144016668,32.54090354090353,4.758241758241758,11.129330254041571,1062.6591608929948,234.13856812933025,33545.897421093185,5.133949191685912,33545.897421093185,23.079707860505604,33545.897421093185,41.0,52.0,340.0,221.0,48.0,164.0,1,122381.96288033336
3a52faf7577b389cbe9912652cbad33c,688,4565598,542332,8877.128285224986,42.67130647130645,7.56043956043956,13.350290697674419,2415.878573423376,276.6598837209302,25441.718213669126,1.126453488372093,25441.718213669126,26.271944903223787,25441.718213669126,57.0,80.0,551.0,387.0,183.0,118.0,1,177542.56570449972
40061a1bbba0ff209c889094d24f6032,449,4151289,419434,6683.632177383336,25.084493284493274,4.934065934065934,12.982182628062361,631.4639675469299,282.8775055679287,55880.66130090682,6.5612472160356345,55880.66130090682,30.51300465850643,55880.66130090682,45.0,111.0,293.0,96.0,262.0,91.0,1,133672.64354766672
415fbbda45a4a410e3122e3c992ace42,479,4057224,458028,7192.194527374996,48.41855921855923,5.263736263736264,13.35490605427975,854.2712677212812,272.66597077244256,38777.482333312975,6.751565762004176,38777.482333312975,26.630095564718108,38777.482333312975,68.0,50.0,361.0,197.0,118.0,164.0,1,143843.89054749993
440abd26a1c60ce02351bf1823d2d46d,586,4761534,524500,8521.705467958342,32.915750915750905,6.43956043956044,15.665529010238908,2499.9016131384756,334.45051194539246,69573.82062366912,2.3515358361774745,69573.82062366912,27.71619580959748,69573.82062366912,45.0,128.0,413.0,202.0,149.0,235.0,1,170434.10935916682
456467f01492ee1aeb7707de5c725f1c,461,5873017,516212,8600.349274733342,22.040048840048836,5.065934065934066,9.845986984815617,243.63492407809122,359.4511930585683,41669.10033009525,1.06941431670282,41669.10033009525,34.915846001441494,41669.10033009525,123.0,69.0,269.0,174.0,171.0,116.0,1,172006.98549466685
479c3dccc06056867dd10c7d9fa0f569,548,3653721,453669,6996.187837616664,30.777289377289364,6.021978021978022,13.08941605839416,772.3448237900157,223.69160583941607,19960.601245679845,6.523722627737226,19960.601245679845,24.789950814301264,19960.601245679845,36.0,69.0,443.0,84.0,375.0,89.0,1,139923.75675233328
4e9bcae1e2305fe1e6b215cb82833e97,644,3808828,558349,8603.211228395832,24.849572649572625,7.076923076923077,9.746894409937887,153.32152999816464,150.416149068323,9930.756566173703,7.251552795031056,9930.756566173703,22.2208889520117,9930.756566173703,43.0,61.0,540.0,196.0,369.0,79.0,1,172064.22456791665
4eb382d1f7d50fae1294964263d1ce82,831,5056207,693727,10779.400376058336,44.649084249084254,9.131868131868131,13.292418772563177,321.32764125092416,203.17809867629362,22357.72004987457,5.943441636582431,22357.72004987457,23.14903224551496,22357.72004987457,55.0,91.0,685.0,329.0,215.0,287.0,1,215588.00752116673
50ec87212107552181f769bdc522b63d,256,2875734,253541,4208.762609974999,22.86471306471307,2.8131868131868134,22.32421875,11913.184666053925,340.7265625,52391.297487745076,6.37109375,52391.297487745076,31.870613120292244,52391.297487745076,44.0,46.0,166.0,68.0,121.0,67.0,1,84175.25219949997
531a726b5b0c925a1aa24b5a9d5ac333,576,3028195,494736,7538.827283270841,15.356776556776563,6.329670329670329,8.534722222222221,110.8509661835749,156.09027777777777,10301.884009661842,8.364583333333334,10301.884009661842,20.037227528072734,10301.884009661842,26.0,48.0,502.0,289.0,248.0,39.0,1,150776.5456654168
55bec90600d21bd3513366d218f2b2f2,650,4516137,560299,9404.522597099996,68.8793650793651,7.142857142857143,12.113846153846154,1022.1626739362335,172.01076923076923,17918.27877444592,10.326153846153845,17918.27877444592,24.690716662804686,17918.27877444592,45.0,88.0,517.0,267.0,162.0,221.0,1,188090.45194199993
5943b68c2fa8bcfd0add30691fd9136b,452,4760510,430476,7432.165318216667,14.210012210012204,4.967032967032967,13.04646017699115,934.7228920981888,277.7234513274336,25258.772575201612,2.672566371681416,25258.772575201612,34.0935401358042,25258.772575201612,87.0,94.0,271.0,184.0,96.0,172.0,1,148643.30636433334
5a880bc9cddbb3845438de87f859c360,511,3682227,438218,6731.949432500005,46.01709401709404,5.615384615384615,8.479452054794521,166.70104754230465,238.60665362035226,26273.08615172095,10.399217221135029,26273.08615172095,26.012621774643247,26273.08615172095,47.0,72.0,392.0,207.0,242.0,62.0,1,134638.9886500001
5ccc0e6dc9c7475caf785cdce7b8eb7a,919,6353153,748384,12347.102998550006,53.49010989010989,10.098901098901099,13.036996735582154,1912.3428563300527,236.3286180631121,27432.756816279878,10.225244831338411,27432.756816279878,26.99220055490106,27432.756816279878,74.0,139.0,706.0,404.0,258.0,257.0,1,246942.05997100013
5ceff5a3983505de6d021403c6975079,348,2876320,276358,4849.939451279164,9.45763125763127,3.8241758241758244,15.022988505747126,1496.6853489681685,303.01724137931035,41369.757626950224,6.195402298850575,41369.757626950224,31.666055869294482,41369.757626950224,41.0,54.0,253.0,116.0,53.0,179.0,1,96998.78902558328
5e6bd3186b283c4e430332e1a3dd1b2e,471,2958289,409798,6101.647751599997,46.057631257631236,5.175824175824176,11.070063694267516,1081.8099742512534,256.1804670912951,24968.173745313266,2.484076433121019,24968.173745313266,22.12255531176293,24968.173745313266,31.0,38.0,402.0,30.0,399.0,42.0,1,122032.95503199994
5efe1190183936849880ece11b1ece77,356,2917533,327273,5194.295475929167,19.458852258852257,3.912087912087912,13.379213483146067,683.706496281057,287.6179775280899,30785.14942237696,2.0758426966292136,30785.14942237696,29.003769067956085,30785.14942237696,26.0,92.0,238.0,47.0,236.0,73.0,1,103885.90951858334
5fce375e4e5c673c29e652df1ac0b903,431,3000635,402781,5818.2696344833375,15.640781440781439,4.736263736263736,10.591647331786543,257.96309286138234,266.7772621809745,33967.22469109152,5.352668213457076,33967.22469109152,23.662587429333566,33967.22469109152,24.0,79.0,328.0,0.0,426.0,5.0,1,116365.39268966675
619fb670865cb3e2583cc22fde1337f1,670,3345446,520187,8018.127126695828,51.72258852258851,7.362637362637362,10.907462686567165,602.1169845838069,167.68358208955223,10192.061165026887,-0.3850746268656716,10192.061165026887,21.240584463447213,10192.061165026887,25.0,51.0,594.0,302.0,276.0,92.0,1,160362.54253391657
646eba049df90f6bca2f51ce20004ac4,368,2802997,303369,5035.610366579163,18.909157509157513,4.043956043956044,10.464673913043478,148.5982037080914,271.0108695652174,35606.2069659993,12.546195652173912,35606.2069659993,28.866811947399494,35606.2069659993,29.0,67.0,272.0,151.0,37.0,180.0,1,100712.20733158327
654c3e2ff69e4d6c9569212cbaf7af07,507,3678435,473940,7066.743385908335,43.86984126984126,5.571428571428571,11.355029585798816,554.7907009378582,259.9428007889546,31026.370239570915,9.978303747534516,31026.370239570915,24.220423157602088,31026.370239570915,37.0,88.0,382.0,84.0,383.0,40.0,1,141334.8677181667
689bdf87fb2de49f98bf4946cfaa5068,794,4875955,579776,9685.566034837504,37.4903540903541,8.725274725274724,10.356423173803526,187.57645932132885,235.75692695214107,27317.66467452934,4.642317380352645,27317.66467452934,26.520468203110337,27317.66467452934,50.0,119.0,625.0,285.0,50.0,459.0,1,193711.32069675007
68c4e63e9663a4bd8d4e435601a26a37,572,4182949,528751,8070.860111195836,40.71746031746033,6.285714285714286,10.66958041958042,258.34772451716407,273.284965034965,40111.72425691647,4.265734265734266,40111.72425691647,23.901679427686965,40111.72425691647,60.0,64.0,448.0,220.0,101.0,251.0,1,161417.2022239167
6b65c06851e944351dd285a1eb729499,718,5089164,629203,10706.148917133336,79.65445665445665,7.8901098901098905,13.544568245125348,2116.1842033698117,176.66295264623955,18513.074525160915,9.544568245125348,18513.074525160915,23.884126648917352,18513.074525160915,74.0,61.0,583.0,295.0,263.0,160.0,1,214122.97834266673
6c5370105323176e4e88993943aa5b24,442,4139167,397687,6634.143298066664,26.30158730158732,4.857142857142857,15.260180995475114,3063.9570956587763,411.6447963800905,98882.69667354123,3.5407239819004523,98882.69667354123,31.529770154695647,98882.69667354123,54.0,99.0,289.0,91.0,231.0,120.0,1,132682.86596133327
6c9d732cd0560af6e8939ac97bdd78d2,471,2793353,337359,5762.06449544583,31.524297924297905,5.175824175824176,10.386411889596603,462.3227085874328,224.26539278131634,25831.91026787733,3.2123142250530785,25831.91026787733,26.384835164473227,25831.91026787733,23.0,50.0,398.0,263.0,11.0,197.0,1,115241.2899089166
6f107d977e357e3d22036cc447b354b0,494,3168326,401881,6826.3714376791695,28.336507936507946,5.428571428571429,10.67408906882591,530.6095909535109,169.2408906882591,14932.077756608702,5.838056680161944,14932.077756608702,24.261715257207918,14932.077756608702,41.0,49.0,404.0,178.0,142.0,174.0,1,136527.4287535834
7062cc9432dba19f5b474be707a73525,436,3614059,432638,6470.738074641667,44.94481074481072,4.791208791208791,11.605504587155963,884.5566592850373,189.98853211009174,15825.946994621969,3.7889908256880735,15825.946994621969,25.74994294883014,15825.946994621969,59.0,69.0,308.0,150.0,262.0,24.0,1,129414.76149283334
